timestamp,open,high,low,close,volume
2024-07-05 09:15:00,2835,2842,2830,2840,1100
2024-07-05 09:16:00,2840,2845,2835,2841,1050
2024-07-05 09:17:00,2841,2850,2840,2848,1150
2024-07-05 09:18:00,2848,2855,2845,2851,1300
2024-07-05 09:19:00,2851,2860,2848,2855,1200
2024-07-05 09:20:00,2855,2865,2850,2858,1400
2024-07-05 09:21:00,2858,2868,2855,2860,1000
2024-07-05 09:22:00,2860,2865,2855,2861,950
2024-07-05 09:23:00,2861,2870,2858,2865,900
2024-07-05 09:24:00,2865,2875,2860,2870,1100
2024-07-05 09:25:00,2870,2875,2865,2872,1500
2024-07-05 09:26:00,2872,2878,2865,2869,1200
2024-07-05 09:27:00,2869,2870,2855,2855,1600
2024-07-05 09:28:00,2855,2860,2850,2850,1500
2024-07-05 09:29:00,2850,2855,2840,2845,1400
2024-07-05 09:30:00,2845,2850,2835,2835,1800
2024-07-05 09:35:00,2855,2860,2845,2850,1000
2024-07-05 09:40:00,2850,2858,2840,2842,1200
2024-07-05 09:45:00,2842,2848,2830,2840,1100
2024-07-05 09:50:00,2840,2845,2835,2835,1000
2024-07-05 10:05:00,2865,2868,2850,2862,1300
2024-07-05 10:10:00,2862,2865,2855,2855,1200
2024-07-05 10:15:00,2855,2860,2845,2850,1100
